name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1051;0;728;3067;1632;3067;1215;0
header;454;406;454;481;1295;481;1295;406
D;1079;749;1079;782;1106;782;1106;749
D;997;749;997;783;1025;783;1025;749
C;1119;750;1119;782;1144;782;1144;750
C;1184;750;1184;783;1210;783;1210;750
B;1159;750;1159;782;1171;782;1171;750
A;1219;751;1219;782;1246;782;1246;751
A;1135;1454;1135;1469;1148;1469;1148;1454
B;1290;1628;1290;1647;1324;1647;1324;1628
B;1042;1698;1042;1717;1076;1717;1076;1698
B;962;1954;962;1989;989;1989;989;1954
C;1131;1954;1131;1991;1160;1991;1160;1954
C;1227;1954;1227;1990;1252;1990;1252;1954
A;930;1967;930;1974;946;1974;946;1967
A;904;1976;904;1987;915;1987;915;1976
A;1000;1982;1000;1991;1010;1991;1010;1982
A;852;2926;852;2929;883;2929;883;2926
