name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;852;0;44;3073;812;3073;1634;0
header;40;217;40;253;1631;253;1631;217
A;811;277;811;302;830;302;830;277
A;983;419;983;424;988;424;988;419
B;1006;463;1006;480;1018;480;1018;463
D;1043;599;1043;617;1059;617;1059;599
B;1423;647;1423;665;1436;665;1436;647
A;997;658;997;659;997;659;997;658
C;1212;867;1212;893;1228;893;1228;867
B;1001;919;1001;937;1014;937;1014;919
B;818;969;818;993;836;993;836;969
B;1083;1011;1083;1027;1097;1027;1097;1011
A;1125;1023;1125;1027;1130;1027;1130;1023
A;935;1202;935;1213;940;1213;940;1202
B;1015;1275;1015;1300;1046;1300;1046;1275
B;853;1281;853;1299;866;1299;866;1281
A;1259;1339;1259;1345;1261;1345;1261;1339
A;655;1374;655;1380;660;1380;660;1374
A;609;1465;609;1471;614;1471;614;1465
C;817;1636;817;1662;836;1662;836;1636
D;825;2299;825;2325;843;2325;843;2299
A;705;2464;705;2468;710;2468;710;2464
A;701;2476;701;2485;709;2485;709;2476
A;857;2634;857;2636;860;2636;860;2634
A;280;2841;280;2847;286;2847;286;2841
A;205;2842;205;2854;213;2854;213;2842
A;154;2843;154;2850;161;2850;161;2843
A;414;3008;414;3014;426;3014;426;3008
