name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;297;0;435;3069;1783;3069;1806;0
header;180;125;180;167;1797;167;1797;125
A;980;289;980;316;1004;316;1004;289
B;1017;603;1017;629;1047;629;1047;603
A;1361;647;1361;673;1376;673;1376;647
B;514;703;514;722;529;722;529;703
A;1703;829;1703;830;1705;830;1705;829
B;984;933;984;962;1005;962;1005;933
A;1702;1088;1702;1099;1709;1099;1709;1088
B;1767;1160;1767;1186;1796;1186;1796;1160
A;978;1444;978;1446;982;1446;982;1444
C;984;1608;984;1639;1006;1639;1006;1608
A;1399;1627;1399;1634;1407;1634;1407;1627
A;1788;1671;1788;1677;1793;1677;1793;1671
A;1220;1809;1220;1817;1228;1817;1228;1809
A;751;1920;751;1920;752;1920;752;1920
B;519;1979;519;1997;534;1997;534;1979
A;1161;1981;1161;1989;1168;1989;1168;1981
A;1523;2063;1523;2090;1541;2090;1541;2063
D;984;2281;984;2309;1005;2309;1005;2281
B;513;2527;513;2546;528;2546;528;2527
A;1113;2565;1113;2572;1120;2572;1120;2565
A;1495;2639;1495;2641;1495;2641;1495;2639
