name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;420;0;581;3065;851;3065;828;0
header;25;132;25;167;1633;167;1633;132
A;800;188;800;217;822;217;822;188
A;781;332;781;339;786;339;786;332
B;805;850;805;877;826;877;826;850
A;624;878;624;882;628;882;628;878
A;473;983;473;989;478;989;478;983
A;536;1089;536;1100;543;1100;543;1089
A;780;1122;780;1129;788;1129;788;1122
A;779;1176;779;1180;786;1180;786;1176
C;800;1525;800;1557;822;1557;822;1525
A;600;1906;600;1914;606;1914;606;1906
D;806;2208;806;2236;829;2236;829;2208
A;582;2642;582;2649;588;2649;588;2642
